,Zip,Household Income Change,Median Home Value Change,% Bachelors+ Change,Walmart Store Count
9292,28273,0.20713053696999564,0.15165562913907285,0.3388948967506051,1.0
9293,28277,0.136763790178859,0.20078041858815182,0.20626840345361083,0.0
9294,28278,0.15274709840524012,0.2162421912542047,0.38509460083064145,0.0
9295,28280,0.15048155798881507,0.10154091682003419,,0.0
9298,28303,-0.17341399743090374,0.023791250959324637,0.023291293734743694,1.0
9299,28304,0.11570495812472602,0.04021937842778794,0.040458731241473395,2.0
9301,28306,0.05567149521237417,0.10797101449275362,0.09227172143125548,1.0
9302,28307,0.0713738542409594,1.4931297709923663,-0.10116676152532726,0.0
9304,28310,0.15048155798881507,0.10154091682003419,-0.14054927302100162,0.0
9305,28311,0.01496807806461256,0.03951774949765573,0.11388517362659137,2.0
9307,28314,-0.019759203898603545,0.0463038180341186,0.16373601278830782,1.0
9308,28315,0.38911268664733056,-0.06726457399103139,0.23058984910836763,1.0
9313,28326,0.46620264064293915,0.2872975277067349,0.3929168407856247,1.0
9315,28328,0.0024293785310734463,0.010672358591248666,0.0008912159527655545,1.0
9320,28337,0.19399156711173576,-0.02742409402546523,0.02484113229347198,1.0
9322,28339,-0.07988266593901358,-0.035181236673773986,0.061060855263157895,1.0
9330,28348,0.04177704519142089,0.018452803406671398,0.12467624803209588,2.0
9334,28352,0.06026335685483871,0.085995085995086,-0.015471085873218217,1.0
9337,28358,0.09311927930008951,0.11027568922305764,0.003955411722402014,2.0
9341,28365,0.21319978046103183,0.05860805860805861,0.006981940048408118,1.0
9346,28372,0.015369206327277752,0.20353982300884957,0.17373501023691137,1.0
9348,28374,0.23448865425858992,0.06269376507061661,0.1863682092555332,0.0
9350,28376,0.005670616450885145,0.07445255474452554,0.30658605844096365,1.0
9352,28379,0.2011226054890187,0.14624505928853754,-0.006203183520599251,1.0
9355,28384,0.09037629037629037,-0.005698005698005698,0.0854876615746181,1.0
9359,28390,0.2312407524836187,0.22032288698955366,0.29623241034952336,1.0
9369,28403,0.07940051020408163,-0.006773920406435224,0.1331894860729698,1.0
9370,28405,0.13208800332088003,0.012987012987012988,0.2009229300376598,0.0
9372,28411,0.08630750441036776,0.07689127738735015,0.19794461370560684,1.0
9373,28412,0.07497225533314152,-0.012554321583775953,0.13345633456334563,1.0
9378,28424,4.449222553677726,4.688966216659721,0.6363636363636364,0.0
9393,28443,0.33291194329886226,0.16842105263157894,0.428675070282035,1.0
9400,28451,0.18140299208229294,-0.022247575584711923,0.3670348805572183,1.0
9409,28461,0.4114682617936414,0.20976027397260275,0.3409903011740684,1.0
9414,28466,0.10216625887688727,-0.10053859964093358,-0.006506651243493348,1.0
9418,28470,0.1337852913412855,0.05862758161225849,0.2515767344078486,1.0
9419,28472,0.03291820148511957,0.06407322654462243,-0.08490165558228385,1.0
9424,28504,0.06150877270811614,0.006572769953051643,0.05597600054544215,1.0
9437,28524,-0.4764842105263158,-0.39104059729351376,-0.19931271477663232,0.0
9442,28529,0.062449720734594434,0.020938023450586266,-0.3220338983050847,1.0
9445,28532,0.05030181086519115,0.023088023088023088,-0.09262888151944529,1.0
9450,28540,0.13873570028713367,0.041814316087880936,0.07731769879076585,1.0
9453,28546,-0.03538052111484744,0.06326530612244897,0.13265889597536837,2.0
9461,28557,0.1917125622869132,0.044650751547303275,0.15293890177880898,1.0
9463,28562,0.14337899543378996,-0.043213014743263854,0.16141879278158058,1.0
9464,28570,0.07118524365418968,-0.01240694789081886,0.04535828950064895,1.0
9468,28574,0.12230625541026927,0.12628255722178375,0.4283210216601978,1.0
9482,28590,0.15708514879429872,0.09465550547327753,0.17458244552890234,1.0
9484,28601,0.14384424938104884,0.101889338731444,0.02913732394366197,1.0
9485,28602,0.22641704325371206,0.11939034716342083,0.012208329231072167,2.0
9489,28607,0.4508427956837577,0.010280743376828785,0.15123708537248504,1.0
9494,28613,0.1797060730494921,0.09170653907496013,-0.02503378595791235,1.0
9500,28621,0.40892070814486414,0.19165085388994307,-0.05832476875642343,1.0
9504,28625,0.01641534257666228,-0.016506189821182942,0.11047840724884658,1.0
9509,28630,0.0984898227183191,0.11412535079513564,0.017531457655874452,1.0
9515,28638,-0.03371489480025952,0.03457216940363008,0.03145190783859564,1.0
9520,28645,0.2030404775228502,0.09171597633136094,0.013691544710499893,1.0
9527,28654,-0.11002092628420262,0.06470588235294118,-0.054180121994976675,0.0
9528,28655,0.1683298813782715,0.0389948006932409,0.04716029723991508,2.0
9530,28658,0.16331533851716112,0.07506702412868632,0.01767497681523103,1.0
9549,28681,0.19766681488844132,0.0738362760834671,0.09249676584734799,1.0
9558,28694,0.13307510333532638,-0.0798240100565682,0.02141102141102141,1.0
9559,28697,0.18079680872551,0.01486988847583643,0.09654551592213345,1.0
9563,28704,0.21065834322699245,0.1631578947368421,0.03495611732053109,1.0
9568,28711,0.09434827744380869,0.30034924330616997,0.04442862952419683,0.0
9569,28712,0.07640657559620283,0.2769409038238702,0.09962722023243915,0.0
9571,28714,0.03611616640606977,0.08892128279883382,0.009947055992299053,0.0
9572,28715,0.16372084943761672,0.1559109080525414,0.03973361687839275,0.0
9573,28716,0.06380485264117366,0.14996342355523043,0.040510498147385755,0.0
9574,28717,-0.2506881026594484,-0.5333669524289797,-0.27284263959390864,0.0
9580,28723,0.3566668029602977,0.387925881649731,0.026941747572815533,0.0
9585,28731,0.19513872472115365,0.05530776092774309,0.2551605504587156,0.0
9586,28732,0.20460614822400258,0.11619537275064268,0.23492822966507176,0.0
9588,28734,0.08553606237816765,-0.0316055625790139,0.008476727069691894,1.0
9602,28752,0.2004267466336034,0.1282051282051282,-0.02940259277409008,1.0
9607,28759,-0.07016183313335869,0.11590296495956873,0.059375,0.0
9612,28768,0.31527029148568736,0.35304659498207885,0.006392694063926941,1.0
9618,28777,0.17849417528862943,0.36809815950920244,0.08453447604207245,1.0
9619,28778,0.04612775579423403,0.08520475561426684,0.02172036823935558,0.0
9620,28779,0.24827023878858473,0.2065613608748481,0.08570247933884298,1.0
9625,28786,0.19860575496885197,0.11360718870346598,0.04348956640447247,1.0
9626,28787,0.029299215337636735,0.05986903648269411,0.19593971085819747,1.0
9630,28792,0.10127193300026549,0.07647814910025708,0.07726948457285536,1.0
9631,28801,0.23772581181425245,0.3457350272232305,0.07576069078947369,0.0
9632,28803,0.12871486392808426,0.13109619686800894,0.22350523534592426,1.0
9633,28804,0.21183592484612893,0.2055575347345921,0.11671879442706852,0.0
9634,28805,0.025697428201385604,0.20221473278767452,0.10716903679812344,1.0
9635,28806,0.17614780507450664,0.19290603609209708,0.20542199091156252,0.0
9638,28904,0.04558771185280508,0.058175137783221066,0.08803323214571018,0.0
9640,28906,0.06941924934208846,-0.009667673716012085,0.06805187561009622,1.0
9651,29020,-0.034370460615716227,-0.02830188679245283,-0.003817765334690761,1.0
9653,29031,0.5597042930051036,0.44,-0.23837209302325582,0.0
9654,29032,0.09482502721065998,0.06666666666666667,0.19992354740061163,0.0
9655,29033,0.23944860449285227,0.04785894206549118,0.05723488602576809,1.0
9671,29055,0.08553175497933108,0.15892857142857142,-0.14004445855827247,0.0
9675,29061,0.024184563371623957,0.05335786568537258,0.09745380802163137,0.0
9677,29063,0.10171430165571689,0.10077519379844961,0.26086095992083125,1.0
9681,29070,0.30772714272094576,0.2577777777777778,0.04416859122401848,1.0
9682,29072,0.09400950189095705,0.04816955684007707,0.26284560030299203,1.0
9683,29073,0.1299740814148498,0.09382518043303929,0.21187260554932086,1.0
9692,29102,0.11396028037383178,0.09916492693110647,-0.0033327778703549408,1.0
9696,29108,0.009396257378047166,-0.17665289256198347,0.021051037407239133,1.0
9701,29115,-0.0015180265654648956,0.12468193384223919,5.526388505111909e-05,1.0
9703,29118,0.05375580078602038,-0.006289308176100629,0.045062769346074574,1.0
9721,29150,0.021887788068059445,0.11352885525070956,0.004075818131455028,3.0
9732,29169,-0.016189432342329998,0.05275056518462698,0.1789256473407442,1.0
9733,29170,0.09915603829996594,0.07422512234910278,0.14196195449459156,1.0
9734,29172,0.11933577876864278,0.05462962962962963,0.1767640769779045,0.0
9738,29201,0.21946074483181835,-0.01278149726110773,0.028648055589418506,0.0
9740,29203,-0.008586037238318809,0.058624577226606536,-0.054528408025501594,1.0
9742,29205,0.23474829606600503,0.06804733727810651,-0.05831829215161511,0.0
9743,29206,0.16356328696580524,0.07483588621444201,0.018255733681061592,1.0
9746,29209,0.12718009428577468,0.0014064697609001407,0.09179149750338327,1.0
9747,29210,0.10569256936324015,-0.003278688524590164,0.028177595004188562,2.0
9748,29212,0.09403684243843768,0.031862745098039214,0.04831254038471097,1.0
9749,29223,-0.04929445320123095,0.02247191011235955,0.008748854668518902,1.0
9751,29229,0.08784221735238743,0.027590435315757205,0.2893587207385427,0.0
9752,29301,-0.005923207358714083,0.03761242845461979,0.17963766266904824,1.0
9753,29302,0.06602768903088392,0.02044989775051125,-0.01901704124475179,1.0
9754,29303,0.2039665828975073,0.04602991944764097,-0.01962843825904287,0.0
9756,29307,0.039492842902264735,0.054945054945054944,-0.08266029917831308,1.0
9757,29316,0.030403218752733316,0.10676691729323308,0.2773315968453802,1.0
9773,29341,0.03459119496855346,0.3548387096774194,0.07066857233603303,1.0
9775,29349,0.24351382439398458,0.13738019169329074,0.12701289287008752,0.0
9779,29356,0.058220858895705524,0.05333333333333334,0.13701067615658363,0.0
9780,29360,0.06065165649878259,0.07632743362831858,0.025944566527255974,1.0
9793,29379,0.13342982896641362,-0.0038119440914866584,-0.0701662814107822,1.0
9797,29401,0.5092205113829766,0.09719750889679715,-0.15155898424943748,0.0
9798,29403,0.6279501663700379,0.28415481309956997,0.11445383722857616,0.0
9801,29406,-0.009322893195132943,0.08752904725019364,0.1863053613053613,1.0
9802,29407,0.21174922333448395,0.1790787774429617,0.09021495559797493,0.0
9805,29412,0.30101587412221853,0.11524024024024024,0.1747650393820631,1.0
9806,29414,0.12281425533940529,0.13055685540477305,0.3484373600788036,1.0
9807,29418,-0.11741224744659025,0.09613983976693372,0.06953198337132896,1.0
9810,29424,22.622019977587357,-0.8054375499526876,,0.0
9821,29440,0.11516061242870008,0.13043478260869565,-0.026139786593148518,1.0
9822,29445,0.03291143703285855,0.026168224299065422,0.16506493905247321,3.0
9830,29455,0.28362123225400376,0.2033838561861121,0.24808919430614965,0.0
9831,29456,0.25235795277875667,0.14652014652014653,0.2081729888216969,1.0
9833,29461,0.2829408435990075,0.25140449438202245,0.3384345608161964,1.0
9834,29464,0.24985180365791948,0.2678467788740569,0.2706089680830233,0.0
9835,29466,0.23340282327714576,0.1886845039018952,0.4486434108527132,1.0
9847,29483,0.18368781859729302,0.19898926089703095,0.2696016870838566,2.0
9848,29485,0.07414656057494866,0.046621267679413304,0.27010853027690435,2.0
9850,29488,0.18326291842703932,0.029094827586206896,0.02703272012357815,1.0
9853,29501,0.03054829203503092,0.1478201634877384,0.10876949740034662,2.0
9854,29505,0.006421120024102738,0.029716655148583276,0.02280285035629454,1.0
9858,29512,0.19264115034891097,0.028875379939209727,-0.06358215389036569,1.0
9862,29520,0.3450082829034112,0.1554467564259486,0.005576407506702413,1.0
9864,29526,0.028827104156000267,0.0018773466833541927,0.25270685197155784,2.0
9867,29532,-0.11118226875313249,0.11538461538461539,0.05752439650744735,1.0
9868,29536,0.23475752047180617,0.27843803056027167,-0.041873477123003336,1.0
9876,29550,0.008523134221458244,0.04225352112676056,-0.036530090203293994,1.0
9880,29560,0.20059505167554023,-0.007434944237918215,0.06729706496377257,1.0
9890,29572,-0.005080875356803045,0.016855991205569805,0.06625766871165645,1.0
9891,29574,-0.015709033453860412,-0.13539192399049882,-0.04321283217620302,1.0
9892,29575,0.2137666579875494,-0.026807084729535663,0.20119105102205054,2.0
9893,29576,0.1875609032750074,-0.01010587102983638,0.3107355864811133,2.0
9894,29577,0.14457251281470362,0.07044887780548628,0.28425623096876057,4.0
9895,29579,0.15024499795835033,0.01632855022266205,0.514352253032929,0.0
9898,29582,0.21047070746275093,0.03780342220453641,0.16758808482548065,1.0
9901,29585,0.2784453973796166,0.006648534300392868,0.23990667478190303,0.0
9902,29588,0.10791850639890625,-0.007615700058582308,0.38890987700961255,0.0
9909,29601,0.5585810477910987,0.35491383325570564,0.2067722415346981,0.0
9910,29605,0.22663581110291686,0.13943028485757122,0.10525842292294543,0.0
9911,29607,0.17588391579807888,0.19633353045535187,0.2509649003314716,1.0
9912,29609,0.19391606655078222,0.2292909211398277,0.10867519238221779,0.0
9913,29611,0.29314329738058553,0.04710144927536232,0.05226644410828856,2.0
9916,29615,0.20336305834366378,0.18248945147679324,0.1388057814672791,2.0
9917,29617,0.03803603702283805,0.11921708185053381,0.13783436514425884,1.0
9919,29621,0.09167146421032431,0.07018633540372671,0.09656644034917555,2.0
9920,29624,0.1272985738524327,0.01032448377581121,0.13584052609946567,1.0
9925,29630,-0.17587489121548563,0.1319569120287253,0.1908094546414895,1.0
9926,29631,0.2092144589184007,0.20227625452664252,-0.01202549985511446,1.0
9927,29634,0.15048155798881507,0.10154091682003419,0.14634146341463414,0.0
9931,29640,0.0917151301363333,0.11386593204775022,0.020827292935150284,1.0
9932,29642,0.1330574728237828,0.07261538461538461,0.16834735357124198,0.0
9936,29646,0.060385719635501184,0.13038674033149172,-0.008795891608391608,1.0
9937,29649,-0.02454356181934657,0.09791216702663787,0.088015328512269,1.0
9938,29650,0.10614036388439924,0.1554160125588697,0.04386004011589035,1.0
9939,29651,0.15508181058163142,0.09387755102040816,0.16376733297316765,1.0
9954,29671,0.07675199709513435,0.1079646017699115,0.011655782425394726,1.0
9958,29678,0.0812573673870334,0.24890829694323144,0.027904755406972778,1.0
9959,29680,0.14290038393525673,0.11895674300254452,0.2611490791150237,2.0
9960,29681,0.10764307329744785,0.15877147319104634,0.2582594417077176,1.0
9966,29687,0.05029055451590663,0.12544802867383512,0.04532444476649397,1.0
9968,29690,0.23455408922781862,0.23809523809523808,0.2004848484848485,1.0
9972,29696,-0.06814384181577665,0.4746970776906629,0.4500203998368013,0.0
9976,29706,0.17439919367539136,0.08273381294964029,-0.021630975556997622,1.0
9977,29707,0.41224333675261227,0.3023566029346376,0.8238573021181717,1.0
9978,29708,0.23000490677134444,0.1494336865180855,0.3726546535389188,1.0
9980,29710,0.2735090255383817,0.22784057108863773,0.27439563296074865,1.0
9983,29715,0.14315042379094936,0.3181818181818182,0.3891119741952472,1.0
9986,29720,0.14803565904552995,0.0741733690795353,0.08223545102631664,1.0
9992,29730,0.19151539873546808,0.14274128142741282,0.1371481596040829,2.0
9993,29732,0.0720114381364207,0.08818126148193509,0.1255071980434662,1.0
9998,29745,0.12398101440946725,0.08713692946058091,0.07270168855534709,1.0
9999,29801,0.1727832616215304,0.21835748792270532,0.09365070194696401,1.0
10000,29803,0.046409419636268226,0.12372304199772985,0.07758684817377073,1.0
10004,29812,0.007727675603811212,0.13611859838274934,0.037679180887372016,1.0
10021,29841,0.05437631590254802,0.15258408531583265,0.021103821626829382,1.0
10033,29860,0.16905031830470044,0.11817102137767221,0.14957780458383596,1.0
10035,29902,0.06682153317846683,-0.13692038495188102,0.21726024338506197,0.0
10038,29906,0.14035805380432168,0.12267958030669895,0.19683808200138986,1.0
10039,29907,-0.000502119238550943,-0.06766917293233082,0.18342130518234165,1.0
10041,29910,0.2432069775243207,0.15516537362188648,0.31844306340825196,1.0
10052,29926,0.027319302328881825,-0.027808676307007785,0.14493073569181522,1.0
10053,29927,0.10205997532321227,0.21763754045307443,0.46744457409568263,1.0
10054,29928,0.08445418015403505,0.0012110726643598615,0.055075915451027094,0.0
10067,30004,0.14380754805677903,0.1850428613656518,0.26429387362472195,2.0
10068,30005,0.12485143023163678,0.1114065408136134,0.18452023815018231,0.0
10069,30008,0.03513226135451251,0.0423841059602649,0.10217627856365614,1.0
10070,30009,0.23415152166899666,0.3126819126819127,0.3253845236675808,0.0
10073,30013,0.08907272370696571,0.030939871570344425,0.1453172012035081,1.0
10074,30014,-0.019437475779640622,0.075,0.040858369098712446,1.0
10075,30016,0.06433809189484359,-0.10575539568345324,0.15241648181757075,1.0
10077,30019,0.15992038751139034,0.10538321167883212,0.28087217543567083,0.0
10079,30022,0.03907766514382071,0.17445013558300693,0.1231382523417056,0.0
10080,30024,0.06050567545184391,0.11622358554873892,0.21470382229337603,1.0
10082,30028,0.30132862777662445,0.30966767371601206,0.39351932074163926,1.0
10083,30030,0.21534668260609682,0.31245923026744943,0.06315615896223822,0.0
10084,30032,0.09550945976749488,-0.1819571865443425,0.052878675562144796,1.0
10085,30033,0.3121238610765558,0.11183956806787505,0.10046627890208143,1.0
10086,30034,0.029691709069140974,-0.19508771929824562,0.10009664503658705,0.0
10088,30038,0.011775324293690442,-0.12260807937632884,0.10703537314083832,2.0
10089,30039,0.0027782366456922314,-0.002398081534772182,0.1130587546359555,1.0
10090,30040,0.1423159321705661,0.1651556957035869,0.30806191736678556,0.0
10091,30041,0.1960845522654299,0.15098171970209884,0.2758212838936692,2.0
10092,30043,0.10478350038995927,0.029336078229541946,0.14117485427175128,0.0
10093,30044,0.10979993464289604,-0.009732360097323601,0.10800920976893348,2.0
10094,30045,0.10678666314281343,0.045921123716909776,0.24059181358902978,0.0
10095,30046,-0.002296888021627335,0.07623626373626374,0.18546479440334188,1.0
10096,30047,0.010259652551262339,0.02007205352547607,0.12693007538341564,1.0
10097,30052,0.03374543669662852,0.04860699466508595,0.17114167812929848,1.0
10102,30060,0.18938020055472585,-0.029769959404600813,0.17709777671527613,2.0
10103,30062,0.1331397143739209,0.17726396917148363,0.057744468236973594,2.0
10104,30064,0.15427850424409267,0.15279556124626548,0.055819365388848706,1.0
10105,30066,0.15417847116284436,0.14990512333965844,0.05212067729303403,1.0
10106,30067,0.14299270505901193,0.3312551953449709,0.09969840884667383,0.0
10107,30068,0.14961932162918598,0.16478622327790973,0.015831726241198368,0.0
10111,30075,0.17458611267379248,0.15625,0.04068879322316345,0.0
10112,30076,0.0484559165223269,0.1391561806069578,0.14404015975962772,1.0
10113,30078,0.029358011081778886,0.06267970097757332,0.04830617590907073,2.0
10115,30080,0.31460415507682865,0.2132551848512173,0.15415809750021725,0.0
10117,30083,-0.06632076559437335,-0.1567489114658926,0.23690888119953865,1.0
10118,30084,0.22537208959622754,-0.017848289538919187,0.1250649922009359,2.0
10119,30087,0.03635535437217976,-0.006622516556291391,0.16186898531149754,1.0
10121,30092,0.11349335819156374,0.13349265961078866,0.2026639859261121,0.0
10122,30093,0.1460043558384989,-0.0813362381989833,0.04821125995076569,1.0
10124,30096,0.06067032683884011,0.03686150605581885,0.10053877471415686,1.0
10125,30097,0.024840880528641505,0.059801555376776616,0.28268509378084894,0.0
10126,30101,0.17674572677885253,0.17161226508407518,0.12979596692641723,1.0
10131,30106,0.03552475247524752,-0.07343124165554073,0.13999691975974127,1.0
10134,30110,0.09559702178509054,0.07167530224525043,0.08423615337796714,1.0
10136,30114,0.24475859590271953,0.14458370635631154,0.12341197822141561,1.0
10137,30115,0.2773262213191093,0.1811876896402254,0.1524754175791146,1.0
10139,30117,0.1371435977190254,-0.05106100795755968,0.034409536219294434,1.0
10140,30118,0.15048155798881507,0.10154091682003419,-0.4,0.0
10141,30120,0.20323120467739603,0.010939510939510939,0.16904538073668918,0.0
10142,30121,0.21436654143846468,-0.01510989010989011,0.07901926444833625,1.0
10143,30122,0.1594821150523644,-0.15703602991162474,0.13622547665100856,1.0
10145,30125,0.15843031427447013,-0.04421448730009407,0.028964892997995734,1.0
10148,30132,0.06424053620315302,0.1553337492202121,0.4070495519809997,0.0
10149,30134,0.013047476721462238,0.0029585798816568047,0.03609665427509293,1.0
10150,30135,0.18008183332524705,0.023646546359676415,0.12718329124579125,0.0
10153,30141,0.09991391369848272,0.12257617728531855,0.17918447164481785,1.0
10154,30143,0.2598329143871063,0.14698162729658792,0.04230769230769231,1.0
10155,30144,0.11215438255087976,0.06877426511369938,0.10982756868457604,0.0
10160,30152,0.15503636480659072,0.12467644521138913,0.10059426069278286,1.0
10161,30153,0.019083969465648856,0.020370370370370372,-0.021322700875444224,1.0
10162,30157,0.04635047991644978,0.08604483007953724,0.1309766022380468,1.0
10163,30161,0.038237003715029444,0.1282051282051282,-0.018770334529073163,1.0
10165,30165,0.17130611008875118,0.11201298701298701,0.09258067111933693,1.0
10175,30180,0.05737395894026116,-0.011508951406649617,0.1633581679083954,1.0
10181,30188,0.11585892929176511,0.21923076923076923,0.2819238619220871,1.0
10182,30189,0.1536206623356045,0.14094955489614244,0.0847000295122054,1.0
10186,30213,-0.08425566032802886,-0.056500607533414335,0.20687742651136995,0.0
10187,30214,0.08803564486707934,0.04033041788143829,0.041656273384884014,1.0
10194,30223,0.057667491128078285,0.045871559633027525,0.09319300628076727,1.0
10202,30240,-0.03137742308279366,0.045298558682223745,0.007237053715020907,1.0
10203,30241,0.08557026147848328,0.029411764705882353,0.09682690998229607,1.0
10204,30248,-0.03351375925215588,0.02242152466367713,0.04080669094833401,1.0
10205,30250,0.15048155798881507,0.10154091682003419,8.21311475409836,1.0
10208,30253,0.07916919992769936,-0.04200230149597238,0.19580676393015725,1.0
10213,30260,0.08734212481426448,-0.20844564240790656,0.06578149221540742,1.0
10215,30265,0.19281325903700527,0.061224489795918366,0.19553271598656763,1.0
10217,30269,0.06202349290780142,0.14552641034854474,0.07141917664079968,1.0
10219,30274,0.100153107016525,-0.2809394760614273,0.0691235348029521,1.0
10223,30281,0.027056219566179724,-0.03790849673202614,0.08582005552915281,2.0
10226,30286,0.05696376700810274,-0.03139013452914798,-0.04168260038240918,1.0
10230,30291,-0.010725067528202955,-0.19192688499619193,0.10314655897694767,1.0
10233,30294,0.10897229517919173,-0.12268370607028754,0.21405235690949978,1.0
10237,30303,-0.3530402512132458,-0.3386595650244119,0.4138110072689512,0.0
10238,30305,0.2137317137197814,0.15140634350688212,0.07691842168966352,0.0
10240,30307,0.33085052031514695,0.13878416588124412,0.20137987012987013,0.0
10241,30308,0.20354864433811803,0.02345495160089352,0.3021973211940821,0.0
10242,30309,0.23573259767040072,0.10636149444631438,0.15799299883313886,0.0
10246,30313,0.7082418616320643,-0.003535130357931949,0.051816557474687316,0.0
10247,30314,0.19428571428571428,-0.19314938154138916,0.09269021261641187,1.0
10249,30316,0.5383907622947048,0.24772605671482076,0.07870450983806374,1.0
10251,30318,0.23751969215671082,0.06896551724137931,0.05704078594819887,1.0
10252,30319,0.24695318305672528,0.17109798129000492,0.20530640454615268,0.0
10253,30322,0.15048155798881507,0.10154091682003419,inf,0.0
10254,30324,0.14465072576464488,0.12213247172859451,0.17265948632974318,0.0
10255,30326,0.041270926727958866,-0.07769044740024184,0.4715689193212266,0.0
10256,30327,0.18782528594457665,0.13175893663698543,0.023615635179153095,0.0
10257,30328,0.09484953325935114,0.0658732355383338,0.23263205013428828,0.0
10258,30329,0.24310581768208886,0.10105633802816902,0.07974500144885541,0.0
10259,30331,0.09197427959037865,-0.09235294117647058,0.23157287157287157,1.0
10264,30338,0.2350675773870077,0.0958128078817734,0.06809363965299271,1.0
10265,30339,0.31099732493066157,-0.0782246879334258,0.3712257100149477,0.0
10267,30341,0.06359955443181216,0.07633877706038739,0.15672625639403048,1.0
10268,30342,0.1959670910095017,0.22839116719242902,0.022991372001396438,0.0
10269,30344,0.007590930445318102,-0.13447251114413075,0.061242093156986775,1.0
10271,30346,0.6676528234902556,0.09084084084084085,0.25045871559633026,0.0
10272,30349,0.09411190486755114,-0.06939854593522803,0.15151368721157796,1.0
10273,30350,0.1777915271509681,-0.02608883139284174,0.20227015743237367,0.0
10274,30354,0.35518989149057684,-0.1349911190053286,0.18187794456009643,1.0
10275,30360,0.46599849347171074,0.11848906560636183,0.031114327062228653,1.0
10276,30363,-0.08563493524826613,-0.0452930728241563,0.5518441196938065,0.0
10277,30401,0.21534537155131905,-0.20833333333333334,-0.008429561200923788,1.0
10310,30458,0.33190138937265373,-0.002840909090909091,0.23819182845552014,2.0
10311,30460,0.15048155798881507,0.10154091682003419,inf,0.0
10318,30474,0.2911028202858227,0.01662049861495845,0.05759511776485172,1.0
10321,30501,0.35611744550127017,-0.018050541516245487,0.15020314880650076,1.0
10322,30504,0.17315002988643155,0.07936507936507936,0.3371137409598948,2.0
10323,30506,0.19956413449564134,0.00818926296633303,0.05562273276904474,0.0
10325,30510,0.17040307648483122,0.009074410163339383,0.07850008761170492,0.0
10327,30512,0.08072238750464857,-0.0029925187032418953,0.09939879759519038,1.0
10328,30513,0.4182723856111675,0.0010559662090813093,0.11678004535147392,1.0
10331,30518,0.11559347158566653,0.1914103923647932,0.19184515761759055,0.0
10332,30519,0.14159993326659992,0.07925961082107262,0.1856350888635252,2.0
10336,30523,0.06894823662065941,-0.021203438395415473,-0.02500534302201325,0.0
10337,30525,0.26603252531451366,-0.039975772259236826,-0.0006894174422612892,1.0
10339,30528,0.21610996710614286,-0.034334763948497854,0.114854717597127,1.0
10340,30529,0.20268310369833212,-0.02766798418972332,0.018865435356200527,1.0
10342,30531,0.3634245945013229,-0.03337874659400545,-0.04630152456239413,1.0
10343,30533,0.18584894404009067,0.13268411442483263,0.053482035358975985,1.0
10344,30534,0.21731183623210712,0.11864406779661017,0.11316804407713499,1.0
10348,30538,0.3414698648612911,-0.2836700336700337,0.340398201669878,1.0
10349,30540,0.4203955714450467,0.25258141382049243,0.1724365314869766,1.0
10351,30542,0.07323865624635484,0.09920424403183024,0.2408069333594477,0.0
10354,30546,0.21730724009092572,0.0985691573926868,0.030648476920201832,0.0
10357,30549,0.13885699143185232,0.11633372502937721,0.2154395997140815,0.0
10370,30566,0.27084761251999084,-0.027777777777777776,0.0034482758620689655,1.0
10381,30601,0.15479241414659148,-0.18126094570928197,0.24025658470210906,0.0
10383,30605,0.09279581692595701,0.05194805194805195,0.17036109144382114,1.0
10384,30606,0.1401319931904573,0.07041540020263425,0.1891342870726542,2.0
10388,30620,0.05236837139082846,0.06688963210702341,0.17173499864241107,0.0
10398,30631,0.27061310782241016,0.15477996965098634,0.03983402489626556,0.0
10399,30633,0.26441991373638424,-0.09878542510121457,0.16912972085385877,0.0
10404,30643,0.11404217387670966,0.08003442340791739,0.03563454496740198,1.0
10405,30646,0.24042285177958356,0.20681063122923588,-0.08175704077343422,0.0
10407,30650,0.29859249329758714,0.38820782253356684,0.00966183574879227,1.0
10408,30655,0.2011260479190436,0.09603760913364674,0.1319145937566063,1.0
10422,30680,0.10248056127446081,0.05747126436781609,0.14646255688870502,1.0
10424,30701,0.013530636256674812,-0.00904977375565611,0.0651612133741502,1.0
10430,30720,0.12577405308417758,0.0025252525252525255,-0.03913066752315186,2.0
10431,30721,0.1092511013215859,-0.05897435897435897,0.12041081729967655,1.0
10434,30728,0.04446411371150392,0.19751809720785937,0.13715750680980612,1.0
10445,30742,0.44173352623964224,0.033707865168539325,0.10406602254428342,2.0
10451,30753,0.19002158645222098,-0.2776203966005666,-0.01764705882352941,1.0
10460,30809,0.11224612033759869,0.08971553610503283,0.19707790882749052,1.0
10463,30813,0.36128529553634375,0.1926729986431479,0.524753547827971,2.0
10465,30815,0.009368144356384766,0.025592417061611375,0.10724222585924714,1.0
10473,30824,0.008481410416840467,0.0888030888030888,0.05899008966493629,1.0
10475,30830,0.40228798644156183,0.07921928817451206,0.0037525585626563564,1.0
10480,30905,0.29005714285714285,0.5882664866103059,0.12292817679558012,0.0
10481,30906,-0.04490740740740741,0.0070921985815602835,-0.008175779253960144,1.0
10482,30907,0.0581056407956693,0.03773584905660377,0.09150578009047099,3.0
10483,30909,0.19488133358447918,0.011904761904761904,0.1532158625353009,1.0
10488,31005,0.09939698779686205,0.04904458598726115,0.25624370030238547,0.0
10495,31014,0.19951194883877482,0.22838709677419355,-0.09404563160823595,1.0
10496,31015,0.03574663365738784,-0.060935799782372145,-0.001844102418611249,1.0
