,Zip,Household Income Change,Median Home Value Change,% Bachelors+ Change,Walmart Store Count
86,12962,0.1160800367848826,-0.006493506493506494,0.039432555902861266,0.0
87,12964,-0.10331554199275733,0.4245901639344262,0.11627906976744186,0.0
88,12965,0.1314389160129464,0.2006079027355623,0.2915129151291513,0.0
89,12966,-0.014733523312920632,-0.016624040920716114,-0.1554083885209713,0.0
90,12967,-0.07441983444180039,-0.10369318181818182,0.14890510948905109,0.0
91,12969,0.3321697099892589,0.10131108462455304,-0.0743801652892562,0.0
92,12970,0.3291273835684412,0.5702199661590525,-0.21597633136094674,0.0
93,12972,0.1018021167720815,0.2123076923076923,-0.11497604665694647,0.0
94,12973,0.1746031746031746,0.0035046728971962616,-0.4444444444444444,0.0
95,12974,0.4020300319154502,0.05408163265306123,0.1154513888888889,0.0
96,12975,0.714016,-0.20350715274573142,0.27741935483870966,0.0
97,12976,1.006578947368421,0.5612177365982793,0.7865168539325843,0.0
98,12977,0.15048155798881507,0.10154091682003419,0.022588522588522588,0.0
99,12978,-0.16168783214293697,0.20292504570383912,-0.24621212121212122,0.0
100,12979,0.1100679525278719,0.0071174377224199285,-0.11236559139784946,0.0
101,12980,0.19484958979033729,0.05660377358490566,0.023501762632197415,0.0
102,12981,0.26344769969810317,0.0026954177897574125,-0.008269344359125812,0.0
103,12983,0.22546395231132607,0.1021039603960396,-0.03062488936094884,0.0
104,12985,-0.29949781140782467,0.11917659804983749,0.7605633802816901,0.0
105,12986,0.15445390535451123,0.03186907838070629,0.05156844106463878,0.0
106,12987,0.008067800554661287,0.0345489443378119,0.02247191011235955,0.0
107,12989,0.26112210262646796,0.29834651329978434,-0.1127659574468085,0.0
108,12992,-0.015011756194610237,0.12181303116147309,0.04387688277668631,0.0
109,12993,0.2225174687530755,0.04509283819628647,-0.03456998313659359,0.0
110,12996,0.4489735469024129,0.3264346190028222,0.16446911866759195,0.0
111,12997,0.09587330316742082,-0.07309105757452021,0.12303980699638119,0.0
112,12998,0.28842247799593773,0.45630722013295266,-0.1509433962264151,0.0
113,13020,1.3898914689550732,0.18356997971602435,-0.14432989690721648,0.0
114,13021,0.12057644381839852,0.17920148560817084,0.0010937329104232746,1.0
115,13024,0.15048155798881507,0.10154091682003419,0.006402048655569782,0.0
116,13026,0.247903092594292,0.24981522542498152,0.062118126272912425,0.0
117,13027,0.1796008521837208,0.1051156271899089,0.12252670692057593,0.0
118,13028,0.012611804975448749,0.7543971560844227,-0.12977983777520277,0.0
119,13029,0.010362616822429907,0.0936890045543266,0.12164579606440072,0.0
120,13030,0.11831845605616907,-0.0768688293370945,0.14388762338648445,0.0
121,13031,0.10863233657115845,0.05423728813559322,0.04435790273556231,1.0
122,13032,0.055351146674287345,0.24426719840478564,-0.0913538232478996,0.0
123,13033,0.223289074216321,0.219959266802444,-0.10430521526076304,0.0
124,13034,0.24394444847342084,0.1628303495311168,0.0777000777000777,0.0
125,13035,0.10253566427749511,0.13350383631713555,0.082483781278962,0.0
126,13036,0.1214852711289766,0.049825174825174824,0.11557702259789546,1.0
127,13037,0.25345769263087137,0.2736013986013986,0.08882521489971347,0.0
128,13039,0.22081862238391214,0.07442151344590368,0.023829933139036516,1.0
129,13040,0.21599830755488694,0.12922002328288706,0.04007285974499089,0.0
130,13041,0.1754602515954513,0.07764876632801161,0.13817097415506957,0.0
131,13042,0.2771994694746996,0.2932098765432099,0.09740670461733081,0.0
132,13044,0.34288395370659996,0.25643776824034337,0.12158393753485779,0.0
133,13045,0.18744228993536471,0.19939577039274925,-0.013994402239104359,1.0
134,13051,-0.43779592453342087,0.9456264460976247,3.395348837209302,0.0
135,13052,0.12974490418650067,0.044257112750263436,-0.0484903934126258,0.0
136,13053,0.07155039004516313,0.1368421052631579,0.13402417962003454,0.0
137,13054,0.9649072589878636,0.790341578327444,0.22282608695652173,0.0
138,13057,0.13451304380186818,0.0378657487091222,-0.039512555391432794,1.0
139,13060,0.11242471559223734,0.35490196078431374,0.08024349750968456,0.0
140,13061,-0.14803149606299212,0.09795673076923077,0.08685162846803378,0.0
141,13062,0.49503426425201486,0.10154091682003419,-0.7012987012987013,0.0
142,13063,0.39294890510948904,0.2963235294117647,0.05102040816326531,0.0
143,13064,0.0047902625360137265,-0.16604095752352133,4.148148148148148,0.0
144,13066,0.01261257199535623,0.19938493080471553,0.04976110010488288,0.0
145,13068,0.014331983805668016,0.09295967190704033,-0.05243545381953686,0.0
146,13069,0.1761143070950844,0.06973848069738481,0.022654122307501856,1.0
147,13071,0.013196039603960395,0.02480916030534351,0.007936507936507936,0.0
148,13072,0.25765843276654515,-0.028312570781426953,-0.3036773428232503,0.0
149,13073,0.2730785023703759,0.23620689655172414,0.0735826296743064,0.0
150,13074,0.16315885612226258,-0.06786850477200425,-0.15940766550522648,0.0
151,13076,0.017071942562903043,0.09651741293532339,0.00955223880597015,0.0
152,13077,0.08813800462386627,0.17636526410026857,0.08485523385300668,0.0
153,13078,0.011904078610540332,0.021483375959079284,0.06377167827393145,0.0
154,13080,-0.14678960268102773,0.048824593128390596,-0.11161217587373168,0.0
155,13081,0.6008289156626506,0.48198970840480276,-0.057074910820451845,0.0
156,13082,0.35806196680783803,0.13520408163265307,0.02874806800618238,0.0
157,13083,0.639185021491537,0.23060344827586207,0.3773062730627306,0.0
158,13084,-0.04856370148380966,-0.0071567989590110605,-0.17190029135642604,0.0
159,13087,0.41287639027036804,1.1098993288590604,-0.45555555555555555,0.0
160,13088,0.12080058560641085,0.08305921052631579,0.02946091477378226,0.0
161,13090,0.06529583595853142,0.07038327526132404,0.02204101803805288,1.0
162,13092,0.1642853619637954,0.22535211267605634,-0.1402378592666006,0.0
163,13101,0.13214911725907588,0.24421296296296297,-0.15332286760858188,0.0
164,13102,0.41095243376812485,0.10154091682003419,-0.6831683168316832,0.0
165,13103,1.87188123752495,18.458210282004448,0.7205882352941176,0.0
166,13104,0.17668091634050329,0.09854677565849228,0.02031411642998213,0.0
167,13108,0.11513417668708,0.0663850331925166,0.02169249106078665,0.0
168,13110,0.2063351095322676,0.13126188966391883,-0.09920182440136831,0.0
169,13111,-0.044122112442482424,0.34710743801652894,0.1130841121495327,0.0
170,13112,0.03255909800111867,0.23004291845493563,0.057646116893514815,0.0
171,13113,0.34804705882352943,0.032448377581120944,0.2971014492753623,0.0
172,13114,0.25842789354239737,0.2793427230046948,-0.07612303606992697,0.0
173,13115,0.21534667498157492,0.05914567360350493,0.4148936170212766,0.0
174,13116,-0.056272099680080824,0.12020033388981637,-0.057982850142915474,0.0
175,13117,-0.024632463778396497,0.1222366710013004,0.24489795918367346,0.0
176,13118,0.012418751588656088,0.1851106639839034,0.0009009009009009009,0.0
177,13120,-0.006968950046991648,0.04290822407628129,0.18105423987776928,0.0
178,13122,0.44019138755980863,0.5313159746657283,0.4288389513108614,0.0
179,13123,2.0691774346044753,-0.5795739348370927,2.753623188405797,0.0
180,13124,-0.28431372549019607,-0.37452615617892343,-0.1797752808988764,0.0
181,13126,0.09034663954572421,0.16021505376344086,0.027761180309785357,1.0
182,13131,0.11961391942837969,0.08919202518363065,0.12598099958694753,0.0
183,13132,0.1020980727006587,-0.07303370786516854,-0.05211848518935133,0.0
184,13134,0.8374973000215998,0.6912065439672802,5.0,0.0
185,13135,0.0628482794278164,0.195097037793667,0.03801868346730393,0.0
186,13136,0.15206495589414595,-0.08130081300813008,-0.16477272727272727,0.0
187,13138,0.15048155798881507,0.10154091682003419,-1.0,0.0
188,13140,0.24511565492301043,-0.015873015873015872,0.09881847475832438,0.0
189,13141,0.36770313555444184,0.12413108242303873,0.1925287356321839,0.0
190,13142,-0.010503364850416152,0.2420814479638009,0.032410693162999764,0.0
191,13143,0.21838510436860376,0.1172069825436409,-0.2020790020790021,0.0
192,13144,-0.03094304818999308,0.19519519519519518,0.1794871794871795,0.0
193,13145,0.2093870938709387,0.3230958230958231,-0.10323089046493301,0.0
194,13146,0.23145786092214662,0.30171073094867806,0.06804123711340206,0.0
195,13147,-0.3014669286182056,0.18454935622317598,-0.14668094218415417,0.0
196,13148,0.1914360380430126,0.180931744312026,0.009761388286334056,0.0
197,13152,0.15891274177617185,0.08421052631578947,0.029475437135720234,0.0
198,13153,-0.33374402378433393,0.672869735553379,1.2281879194630871,0.0
199,13155,1.0933268268878857,0.025210084033613446,0.09183673469387756,0.0
200,13156,0.3760280628570074,0.1765432098765432,-0.08767303889255108,0.0
201,13157,-0.05966582278481013,0.1423487544483986,-0.30659025787965616,0.0
202,13158,0.16661188265264196,0.20882669537136705,-0.10714285714285714,0.0
203,13159,0.035381966050677977,0.07926442612555486,0.003302146395156852,0.0
204,13160,0.028883572567783095,0.21301247771836007,0.0804953560371517,0.0
205,13162,0.48506736915700144,0.1361111111111111,-0.0313588850174216,0.0
206,13163,-0.2150128765750039,0.015043547110055424,0.6118721461187214,0.0
207,13164,0.11004911084160852,0.24076704545454544,-0.05889014722536806,0.0
208,13165,0.171158311851552,0.09553349875930521,0.012056262558606833,1.0
209,13166,0.2316838676764902,0.49665924276169265,0.022239872915011914,0.0
210,13167,0.0056539344292885,0.17926186291739896,-0.10902896081771721,0.0
211,13202,0.18357221609702315,0.9183673469387755,0.2265210608424337,0.0
212,13203,0.2828894855235469,0.15181518151815182,0.0827089905362776,0.0
213,13204,0.21785272951951734,0.09871244635193133,0.029988072925540978,0.0
214,13205,0.047356901240299794,0.09423347398030943,0.07767791636096845,0.0
215,13206,-0.009592383503970911,0.10482921083627797,0.04032766225582861,0.0
216,13207,0.28244585987261145,0.06823821339950373,-0.01852483236731447,0.0
217,13208,0.2726791679068691,0.07187112763320942,0.0011907263430692722,0.0
218,13209,0.14231688311688312,0.117813383600377,-0.028323757685717165,0.0
219,13210,0.06523171535251482,0.2144702842377261,-0.0240639137549331,0.0
220,13211,0.0960383875379587,0.031287605294825514,-0.11467889908256881,0.0
221,13212,0.09566719928653711,0.10009267840593142,0.053365676167374164,0.0
222,13214,0.4729060211000797,0.07692307692307693,0.01749850864983098,0.0
223,13215,0.1038924988959687,0.06515885837372105,0.007198387561186294,0.0
224,13219,0.09970435675465152,0.06163828061638281,0.007999264435454212,0.0
225,13224,0.09008348919268072,0.12292118582791034,-0.04375908283545939,0.0
226,13290,0.15048155798881507,0.10154091682003419,,0.0
227,13301,0.5858947595738555,0.9451263537906137,-0.042105263157894736,0.0
228,13302,0.02368421052631579,-0.0025673940949935813,0.17895771878072764,0.0
229,13303,0.34951531301896266,0.39842381786339753,0.05913272010512484,0.0
230,13304,0.07199636298510753,0.4006677796327212,0.13013698630136986,0.0
231,13305,-0.1880809458088761,0.3678815489749431,0.3877551020408163,0.0
232,13308,0.15972091623725881,0.2445961319681456,-0.1296928327645051,0.0
233,13309,0.17277593058146135,0.11523809523809524,-0.07210884353741497,0.0
234,13310,-0.3422588201888266,0.14059196617336153,0.05313092979127135,0.0
235,13312,0.3695758034844714,0.387695879280325,0.23904382470119523,0.0
236,13313,0.043873684210526315,1.67578125,-0.25440806045340053,0.0
237,13314,0.2653311939026225,0.172859450726979,0.0,0.0
238,13315,0.0026744589173394086,0.01948051948051948,-0.08843537414965986,0.0
239,13316,-0.05284389676072733,0.18181818181818182,-0.05575426046707343,0.0
240,13317,0.04837852206273259,0.03343782654127482,0.0492845786963434,0.0
241,13318,0.6749333333333334,0.4275210084033613,0.09681372549019608,0.0
242,13319,0.07272683560128865,0.030599755201958383,-0.09243697478991597,0.0
243,13320,0.35536,0.2907248636009353,-0.03626595030221625,0.0
244,13321,0.06665135411663987,0.964200477326969,-0.06464924346629987,0.0
245,13322,0.055110820672003485,0.07880910683012259,-0.2376237623762376,0.0
246,13323,0.0401622207900404,0.10269576379974327,0.035335175221753674,0.0
247,13324,0.29841737210158265,0.16467780429594273,-0.01887905604719764,0.0
248,13325,0.08533925768909362,0.18004587155963303,0.3262411347517731,0.0
249,13326,0.10301780286582718,0.06794564348521183,0.1416452442159383,0.0
250,13327,0.23036220332979102,0.10583941605839416,-0.03513513513513514,0.0
251,13328,0.3853096512805672,0.029770992366412213,0.16790648246546228,0.0
252,13329,0.14851928289032001,0.08097686375321336,0.03958996111700248,0.0
253,13331,-0.4524413267194788,0.4811091854419411,-0.525691699604743,0.0
254,13332,0.07925921265127205,0.06659012629161883,0.057777777777777775,0.0
255,13333,0.33404356890374703,0.409919028340081,-0.375,0.0
256,13334,0.6384177312605818,-0.12260536398467432,-0.16705336426914152,0.0
257,13335,0.24983838296771968,0.22999080036798528,-0.05079962370649106,0.0
258,13337,0.7562314348443756,0.4113384484228474,-0.12842105263157894,0.0
259,13338,-0.06971348070189977,-0.023853211009174313,0.08620689655172414,0.0
260,13339,0.1698333611462083,0.0392156862745098,-0.05529054640069384,0.0
261,13340,0.2393280969862546,0.06,0.009978617248752673,0.0
262,13341,3.572156599375815,0.20828538550057538,-0.03125,0.0
263,13342,-0.08183300970873786,0.08454106280193237,0.05333333333333334,0.0
264,13343,0.40395795268490614,0.1775599128540305,0.2696411251212415,0.0
265,13345,0.9371079583904577,0.3443298969072165,0.43617021276595747,0.0
266,13346,0.08523932080480422,0.21580547112462006,-0.012073128665056916,0.0
267,13348,0.17376111207111725,0.17943409247757075,0.05626326963906582,0.0
268,13350,0.5295843983716747,0.09842041312272175,0.055967327181969444,1.0
269,13352,0.0091877444522653,1.0698153681889624,-0.6701030927835051,0.0
270,13353,0.06722520788947998,-0.20195797945134342,-0.7435897435897436,0.0
271,13354,0.06078858558674014,0.01815541031227306,0.268188302425107,0.0
272,13355,0.6732881751528528,0.2313167259786477,0.27521008403361347,0.0
273,13357,0.20135004821600772,-0.01098901098901099,-0.03373462098161133,0.0
274,13360,-0.2,0.03773584905660377,-0.6775,0.0
275,13361,0.07502726281352236,-0.08508691674290943,-0.10251798561151079,0.0
276,13362,-0.48959035126893946,1.0698153681889624,0.5641025641025641,0.0
277,13363,0.18628090547328593,-0.0007710100231303007,0.016422287390029325,0.0
278,13364,0.07584020723975732,-0.0935672514619883,-0.6299559471365639,0.0
279,13365,0.19411287518831846,0.15,-0.0377297121483168,0.0
280,13367,0.21823875110616958,0.19059613769941225,0.032038661177734025,1.0
281,13368,-0.09850602409638554,0.1773809523809524,-0.14874141876430205,0.0
282,13402,0.4564640011485177,-0.2639123102866779,0.04636785162287481,0.0
283,13403,0.1651698107802272,-0.04851752021563342,-0.022329403358342267,0.0
284,13404,0.11038961038961038,-0.08745684695051784,-0.19444444444444445,0.0
285,13406,0.05847657238519787,0.2226148409893993,-0.15397631133671744,0.0
286,13407,0.21912180293998906,0.007900677200902935,-0.041016141836464674,0.0
287,13408,0.34319585574815703,0.18674136321195145,0.2728613569321534,0.0
288,13409,0.0016497218492230962,0.03395784543325527,-0.04772117962466488,0.0
289,13410,0.7692039106145251,0.12449799196787148,-0.09223300970873786,0.0
290,13411,0.14805977064751535,-0.026696329254727477,-0.12265235722499042,0.0
291,13413,0.16777422001963024,0.03916614024005054,0.015531660692951015,1.0
292,13415,-0.2315331504776317,1.748059952115289,0.06,0.0
293,13416,0.1384150243859378,0.13371537726838587,0.13420509291121818,0.0
294,13417,-0.005263304464061935,0.1883629191321499,-0.05344098423683199,0.0
295,13418,-0.42036109791308796,-0.06637168141592921,-0.07111111111111111,0.0
296,13420,-0.08330823545159455,-0.32395520349631246,-0.019721577726218097,0.0
297,13421,0.13093870954021522,0.05690298507462686,-0.030984763268227834,1.0
298,13424,-0.06385128632835055,0.08601216333622937,-0.03460743801652893,0.0
299,13425,0.2671437090041741,-0.028942115768463075,-0.08296390120329322,0.0
300,13428,-0.19181921173454178,-0.055347091932457786,0.12133072407045009,0.0
301,13431,0.07809091073006257,0.18622448979591838,-0.14947368421052631,0.0
302,13433,0.6202032910638016,0.12355212355212356,0.051329055912007336,0.0
303,13435,0.18057515110344707,0.06002265005662514,0.06111111111111111,0.0
304,13436,-0.045948819978046104,0.3879817112998041,0.14705882352941177,0.0
305,13437,0.32408888888888887,0.4820936639118457,-0.13810741687979539,0.0
306,13438,-0.003591722954862228,0.13535173642030277,-0.10078069552874379,0.0
307,13439,0.23422910216718265,0.27644444444444444,-0.09262622593534327,0.0
308,13440,0.07091397089984461,0.12933753943217666,-0.019824742611535003,1.0
309,13441,-0.05802337673633301,0.10154091682003419,1.0357142857142858,0.0
310,13450,0.6053043097516733,-0.2704,-0.7461538461538462,0.0
311,13452,0.03859098615785611,0.0799492385786802,0.0779816513761468,0.0
312,13454,-0.0013595352861203807,-0.018518518518518517,-0.13513513513513514,0.0
313,13456,0.1112744941341943,0.274385408406027,-0.02198557196839574,0.0
314,13459,0.07052224371373307,0.2514919011082694,0.10245128849780012,0.0
315,13460,-0.06714025645084692,0.18680089485458612,0.03761436801084378,0.0
316,13461,0.022685349988673505,0.1606060606060606,0.0067598017124831005,0.0
317,13464,-0.19864163466918788,0.012376237623762377,0.2948557089084065,0.0
318,13468,0.19085034080418,0.16951566951566951,-0.12044817927170869,0.0
319,13469,0.409641691549198,1.0509915014164306,1.0134048257372654,0.0
320,13470,0.030475481331773215,0.07662337662337662,0.1040339702760085,0.0
321,13471,0.23264927536231883,0.4447513812154696,-0.024070021881838075,0.0
322,13472,0.10560238091118324,-0.42042703422769595,-0.6748768472906403,0.0
323,13473,0.374216774134749,0.14560161779575329,-0.07142857142857142,0.0
324,13475,0.15048155798881507,0.10154091682003419,1.6666666666666667,0.0
325,13476,0.2044924049269221,0.18532526475037822,0.24460070316423907,0.0
326,13477,-0.10669975186104218,0.3108108108108108,-0.07899628252788105,0.0
327,13478,-0.1406962457337884,0.14366729678638943,-0.028068506184586107,0.0
328,13480,0.13844247140331986,0.10917874396135266,0.04846186262115466,0.0
329,13483,1.160352137398396,1.1237864077669903,0.34177215189873417,0.0
330,13484,0.7966252866868105,10.47114711471147,0.8,0.0
331,13485,0.18343894826444718,0.17142857142857143,0.1385083713850837,0.0
332,13486,0.0962566844919786,0.21561771561771562,0.38461538461538464,0.0
333,13488,-0.24999634144556804,-0.5344644750795334,-0.1504424778761062,0.0
334,13489,0.03184283188653384,0.06811145510835913,0.2077922077922078,0.0
335,13490,-0.02895456868817463,0.6518254674977738,0.26941176470588235,0.0
336,13491,0.22898383618388743,0.25938189845474613,0.0803913228413441,0.0
337,13492,0.10097032766136971,0.1092896174863388,0.038732830095285234,0.0
338,13493,0.17749486842408727,0.1846553966189857,-0.08743570903747244,0.0
339,13494,0.5781932104154897,-0.13895089285714285,-0.21474358974358973,0.0
340,13495,0.22451090424946635,0.07150480256136606,0.029965156794425088,0.0
341,13501,0.1681344298387619,0.08852459016393442,0.007521672616012239,0.0
342,13502,0.008909392696738919,0.056338028169014086,-0.03915743991358358,1.0
343,13601,0.10980886268543172,0.13485804416403785,0.011777301927194861,1.0
344,13602,-0.19808204581779434,0.10154091682003419,-0.11412429378531073,0.0
345,13603,0.21938212082850755,-0.3406315789473684,0.13077546609024587,0.0
346,13605,0.15630951853656375,0.1520700636942675,0.005282271376691978,0.0
347,13606,0.06983681070673274,0.3180616740088106,0.013803680981595092,0.0
348,13607,0.4108848233805086,0.20585544373284537,-0.2464840858623242,0.0
349,13608,-0.15198198198198198,0.11056268509378085,0.05912863070539419,0.0
350,13612,0.3063970383344612,0.2134502923976608,-0.16860759493670885,0.0
351,13613,0.05250909090909091,0.1261682242990654,-0.0369757174392936,0.0
352,13614,0.9541653841363482,-0.3445161290322581,0.17117117117117117,0.0
353,13615,0.23120274362728385,0.3226600985221675,0.15363128491620112,0.0
354,13616,0.2744819960578818,-0.4116479152878888,0.08161434977578476,0.0
355,13617,0.2310974358974359,0.09290096406660824,-0.001525165226232842,0.0
356,13618,-0.1963781535565743,-0.06510067114093959,-0.11434659090909091,0.0
357,13619,0.1694101209448544,0.22714932126696832,-0.09583825653144283,0.0
358,13620,-0.1656033346093318,-0.012692656391659111,-0.0476510067114094,0.0
359,13621,0.22974863486619432,0.30823863636363635,-0.19464720194647203,0.0
360,13622,0.22570573217991807,0.0,-0.03688989784335982,0.0
361,13623,-0.005786477069628523,1.4020079581452156,-0.855072463768116,0.0
362,13624,0.49392444658325313,0.046753246753246755,0.08882235528942116,0.0
363,13625,0.21848648881796026,0.23943661971830985,0.01935483870967742,0.0
364,13626,-0.07643009731782578,0.06093489148580968,0.1633780584056827,0.0
365,13628,0.24082442987382774,-0.1,-0.30601092896174864,0.0
366,13630,-0.020009046070343966,0.016268980477223426,-0.09546769527483125,0.0
367,13633,0.31174015932944343,0.02,-0.09210526315789473,0.0
368,13634,0.15209752209824662,0.3949152542372881,0.0303994344291269,0.0
369,13635,0.10915039577836412,0.23548922056384744,0.2859560067681895,0.0
370,13636,-0.08650013287270794,-0.10361613351877608,-0.041237113402061855,0.0
371,13637,0.2049510387114487,0.2662929222144359,0.12201963534361851,1.0
372,13638,0.2632019039042902,-0.1513157894736842,-0.15471698113207547,0.0
373,13639,0.13915231726355523,0.30493273542600896,0.35570469798657717,0.0
374,13640,-0.32143169303382574,0.0030521642619311877,1.2602739726027397,0.0
375,13641,0.5782116330871245,-0.5881157948197054,-0.17721518987341772,0.0
376,13642,-0.07111959594983205,0.2587131367292225,-0.00824449182658138,0.0
377,13643,0.15048155798881507,0.10154091682003419,-0.6551724137931034,0.0
378,13646,-0.06346127824635786,-0.04600219058050383,-0.20324379118094274,0.0
379,13647,0.21090108562032422,0.10154091682003419,0.4230769230769231,0.0
